1;15;15;370
2;15;20;365
3;14;25;361
1;42;33;330
2;43;37;320
1;43;32;333
3;45;42;316
2;44;33;326
4;48;43;313
3;49;35;321
5;49;42;306
4;54;35;316
6;51;40;303
5;59;36;306
7;52;38;294
6;59;36;304
8;52;42;290
7;60;37;294
9;50;42;287
8;59;38;291
10;46;40;289
9;56;42;284
11;46;41;283
10;53;43;282
12;39;44;282
11;51;45;281
13;38;47;275
12;46;47;275
14;35;51;272
13;41;48;279
15;32;53;271
14;39;49;274
16;24;56;276
15;37;47;270
17;22;57;272
16;27;49;274
18;15;60;271
17;27;52;269
19;14;64;267
18;20;55;268
20;9;69;266
19;18;57;265
21;8;74;260
20;13;60;264
1;42;32;330
1;42;33;329
2;44;36;323
2;44;34;327
3;46;39;317
3;47;34;321
4;53;39;318
4;51;34;314
5;58;43;303
5;52;37;306
6;62;44;298
6;54;37;299
7;64;45;288
7;54;40;296
8;56;46;289
8;53;41;288
9;52;50;283
9;50;45;282
10;49;53;282
10;45;47;283
11;47;54;280
11;46;48;281
12;37;55;285
12;44;49;281
13;32;53;284
13;46;51;276
14;30;53;281
14;41;53;272
15;25;53;281
15;39;56;269
16;18;55;280
16;31;57;267
17;19;58;274
17;31;61;262
18;13;60;276
18;26;62;263
19;11;65;270
19;24;63;257
20;9;70;265
20;19;64;258
21;8;74;260
21;17;67;253
22;6;77;257
22;10;71;255
23;5;82;252
23;10;75;251
24;3;87;248
24;6;80;246
25;2;92;244
25;6;85;241
26;1;97;239
26;3;89;238
27;1;102;234
27;3;93;234
28;1;106;230
28;1;97;230
29;1;110;225
29;1;102;225
30;1;115;220
30;1;106;220
31;1;119;215
31;1;111;215
32;1;124;210
32;1;115;210
33;1;129;205
33;1;119;205
34;1;123;200
35;1;127;195
36;1;131;190
37;1;136;185
38;1;140;180
39;1;145;175
40;1;149;170
41;1;154;165
42;1;159;160
43;1;164;155
44;1;168;150
45;1;173;144
46;1;178;140
47;1;183;135
48;1;188;130
49;1;193;125
1;41;32;329
1;42;30;333
2;42;34;324
2;43;33;323
3;43;39;316
3;44;36;317
4;45;41;312
4;46;39;314
5;45;43;306
5;47;41;306
6;45;47;300
6;50;41;304
7;46;49;299
7;54;44;299
8;45;52;290
9;46;55;287
10;47;57;284
11;47;60;276
12;43;62;274
13;44;67;268
14;41;68;266
15;40;66;266
16;37;68;262
17;36;71;256
18;31;71;261
19;31;68;254
20;19;67;262
21;19;67;258
22;17;67;253
23;17;66;248
24;13;69;243
25;13;71;239
26;9;73;236
27;6;76;234
28;5;81;229
1;42;34;330
2;43;35;325
3;45;39;319
4;51;42;318
1;40;31;330
5;55;43;310
2;42;32;328
6;58;41;304
3;44;32;323
7;62;42;301
4;46;35;315
8;58;44;287
5;48;34;309
9;56;45;284
6;50;36;305
10;52;46;281
7;52;37;295
11;50;47;279
8;47;37;292
12;44;48;279
9;47;36;293
13;43;49;276
10;45;38;292
14;41;52;272
11;46;41;280
15;38;55;270
12;39;44;284
16;31;54;274
13;38;45;285
17;32;58;266
14;32;47;281
18;24;58;267
15;31;51;277
19;22;58;262
16;26;53;276
20;18;60;259
21;16;62;256
22;9;64;258
23;9;66;253
24;4;71;249
25;4;75;243
26;2;80;239
27;2;85;234
28;2;90;229
29;2;95;225
30;2;99;220
31;2;103;215
32;2;108;210
33;1;112;205
34;1;116;200
35;1;120;195
36;1;125;190
37;1;130;185
38;1;134;180
39;1;139;175
40;1;143;170
41;1;147;165
42;1;152;160
43;1;157;155
44;1;162;150
45;1;167;145
46;1;172;139
47;1;177;135
1;40;30;331
2;42;32;326
3;44;35;320
4;49;38;315
5;53;40;307
1;42;33;329
6;55;40;301
2;48;35;330
7;56;42;295
3;52;39;316
8;54;43;291
4;54;43;305
9;53;46;285
5;56;47;303
10;47;49;284
6;53;50;297
11;44;51;278
7;51;52;291
12;38;53;279
8;48;53;293
13;35;56;280
9;46;52;291
14;26;60;278
10;45;52;288
1;41;32;329
2;43;34;325
3;47;35;321
4;51;36;315
5;55;40;302
6;56;42;299
7;56;44;292
8;50;47;289
9;46;48;290
10;47;51;283
11;46;52;282
12;34;54;286
13;32;55;282
14;30;59;278
15;26;61;276
16;18;65;276
17;18;68;272
18;11;71;273
19;11;75;267
20;5;79;268
21;4;84;262
22;4;89;257
23;4;93;252
24;1;98;250
25;1;102;245
26;1;107;240
27;1;111;235
28;1;116;230
29;1;121;225
30;1;125;220
31;1;130;215
32;1;135;210
33;1;139;205
34;1;144;199
35;1;149;194
36;1;153;190
37;1;157;185
38;1;162;180
39;1;167;175
40;1;171;170
41;1;176;165
42;1;181;160
43;1;185;155
44;1;190;150
45;1;195;145
46;1;200;140
47;1;204;135
48;1;209;130
49;1;214;125
50;1;218;120
51;1;223;115
1;42;34;329
2;44;37;322
3;47;41;315
4;47;42;309
5;49;44;306
6;53;42;306
7;54;44;291
8;56;46;291
9;53;48;282
1;41;33;328
2;41;36;322
3;43;39;318
4;43;43;309
5;44;44;308
6;43;47;301
7;43;50;299
8;44;54;294
9;45;58;288
1;41;31;332
2;43;32;328
3;46;32;323
4;49;36;313
1;41;30;331
2;43;35;323
3;44;38;316
4;48;40;316
1;41;31;330
2;41;35;321
3;41;35;323
4;41;39;314
5;43;42;311
6;44;46;302
7;46;47;298
8;45;47;297
9;45;49;290
10;41;52;288
11;43;56;282
12;38;58;280
13;38;62;278
14;32;65;276
15;29;68;269
1;42;33;330
2;45;34;326
1;41;35;327
3;49;35;322
2;43;38;324
4;52;37;311
3;45;39;318
5;53;41;301
4;48;40;315
1;42;33;329
2;43;35;322
1;43;34;330
3;43;38;315
2;44;37;322
4;44;40;315
3;46;40;316
5;44;41;309
4;47;41;314
6;44;44;299
5;48;46;301
7;47;47;300
6;47;51;298
8;50;49;293
7;49;54;295
9;51;49;288
8;49;54;291
10;51;50;279
9;48;51;291
1;40;31;329
2;42;32;327
3;44;37;318
1;41;34;328
4;46;41;311
2;43;33;327
5;48;44;308
3;45;37;316
6;47;44;307
4;49;41;311
7;49;46;299
5;52;46;305
8;46;46;296
6;51;49;294
9;48;45;291
1;43;34;330
2;43;38;320
1;41;34;329
3;44;42;315
2;43;37;324
4;49;43;316
3;45;39;317
5;53;43;309
4;46;41;310
6;57;45;299
5;48;41;309
7;59;42;299
6;51;43;302
8;53;43;291
7;54;46;292
1;43;33;331
2;46;36;322
3;49;39;316
1;41;31;330
4;51;42;310
2;42;35;321
5;51;42;308
3;44;36;321
6;50;45;301
4;45;40;311
7;50;47;294
5;46;45;307
8;47;49;291
6;49;49;304
9;44;50;287
7;53;52;293
10;45;50;287
8;49;56;284
11;44;51;279
9;50;60;284
12;41;51;279
10;47;60;283
13;43;51;276
11;45;56;284
14;40;53;271
12;39;55;282
15;39;56;267
13;35;58;281
16;33;55;269
14;32;56;282
17;33;57;259
15;31;55;274
18;26;59;266
16;21;56;276
19;26;61;259
17;19;60;270
20;16;62;260
18;14;62;270
21;14;64;258
19;11;65;266
22;10;68;256
20;8;68;264
23;10;71;251
21;6;73;260
24;8;74;247
22;4;78;257
25;8;78;242
23;4;82;253
26;6;82;239
24;3;87;247
27;6;87;235
25;2;92;244
28;5;91;230
26;2;97;239
29;5;94;225
27;2;102;234
30;4;97;219
28;1;106;230
31;4;100;215
29;1;110;225
32;3;104;209
30;1;115;220
33;3;108;204
31;1;120;215
34;3;113;198
32;1;124;210
35;3;118;194
33;1;128;205
36;3;123;189
34;1;132;200
37;3;128;184
35;1;136;195
38;3;133;180
36;1;140;190
39;3;138;175
37;1;144;185
40;3;143;170
38;1;148;180
41;3;148;165
39;1;153;175
42;2;153;160
40;1;158;170
43;1;158;155
41;1;162;165
44;1;163;150
42;1;167;160
45;1;168;145
43;1;172;155
46;1;173;140
44;1;177;150
47;1;177;135
45;1;182;145
48;1;181;130
46;1;187;140
49;1;185;125
47;1;192;135
50;1;190;120
48;1;197;129
51;1;194;115
52;1;199;110
53;1;204;105
54;1;209;100
55;1;214;95
1;43;33;331
2;45;35;323
3;45;38;314
4;47;37;315
5;49;40;303
6;53;41;302
7;56;42;296
8;55;47;284
9;52;51;283
10;49;50;286
11;49;50;279
12;42;52;281
13;42;54;274
1;41;32;329
14;40;52;274
2;43;37;321
15;40;54;267
3;43;41;315
16;34;55;270
4;44;43;311
17;32;55;265
5;46;45;307
18;29;57;262
6;48;49;303
1;41;30;331
19;27;60;254
7;48;48;299
2;42;35;321
20;15;62;262
8;50;47;298
3;42;40;316
21;14;65;256
9;50;44;295
4;43;41;315
22;8;68;255
10;50;45;286
5;43;44;307
23;8;72;250
11;50;45;277
6;44;46;305
24;4;75;248
12;40;45;284
7;44;47;300
25;4;80;244
13;41;46;279
8;43;46;297
26;3;84;239
14;34;49;274
9;46;47;293
27;3;89;235
15;32;52;270
10;47;46;284
28;3;93;229
16;22;54;274
11;49;51;275
29;3;98;224
17;20;56;271
12;44;53;274
30;3;103;218
18;15;59;271
13;46;54;272
31;3;108;214
19;14;63;265
14;42;54;268
32;3;113;210
20;9;68;262
15;42;56;265
33;3;118;205
21;8;71;261
16;35;58;267
34;3;123;200
22;5;76;256
17;33;60;260
35;3;128;194
23;4;81;253
18;32;61;257
36;1;133;190
24;2;85;250
19;31;63;254
37;1;138;185
25;2;89;245
20;26;66;253
26;1;93;240
21;23;69;250
27;1;97;235
22;14;69;255
28;1;101;230
23;14;72;248
29;1;106;225
24;11;75;247
30;1;111;220
25;11;75;243
31;1;116;215
26;8;76;237
32;1;121;210
27;7;77;233
33;1;126;205
28;7;79;228
29;7;83;224
30;5;87;220
31;5;91;215
32;5;94;210
33;5;96;205
34;4;98;200
35;4;99;195
36;4;100;190
37;4;103;184
38;4;107;178
39;4;111;174
40;4;116;169
41;4;121;164
42;3;126;159
43;3;129;155
44;3;134;148
45;3;139;144
46;3;144;139
47;3;149;135
48;3;154;130
49;2;159;125
1;41;31;330
2;44;32;327
1;41;33;328
3;47;37;317
2;43;35;325
4;51;37;315
3;43;37;316
5;53;41;303
4;44;42;310
1;42;32;333
6;53;43;297
5;45;44;309
2;43;32;325
7;53;44;295
6;46;46;305
3;44;36;317
8;54;45;294
7;48;47;297
4;44;39;312
9;53;47;287
8;50;51;293
5;44;42;309
10;53;49;283
9;49;54;287
6;44;43;308
11;52;51;277
10;45;57;282
7;46;43;299
12;42;49;280
11;45;60;279
8;45;44;296
13;43;51;279
12;37;62;279
9;47;43;297
14;37;53;272
13;35;65;278
10;48;46;284
15;37;56;271
14;31;64;281
11;48;48;279
16;29;55;270
15;28;65;276
12;47;48;280
17;28;58;267
16;18;67;283
13;47;50;273
18;24;61;263
17;16;68;274
14;45;52;268
19;24;64;259
18;14;73;273
15;45;51;264
20;17;69;259
19;14;78;264
16;35;51;265
21;14;74;254
20;11;82;264
17;33;55;261
22;7;79;255
21;11;86;258
18;28;55;265
23;7;84;250
22;6;89;259
19;25;57;261
24;4;88;248
23;6;91;253
20;14;59;264
25;3;93;243
24;4;94;249
21;13;62;258
26;3;98;238
25;3;99;244
22;11;66;255
27;3;103;233
26;2;103;240
23;11;69;249
28;2;108;230
27;1;108;235
24;7;73;247
29;2;113;224
28;1;112;230
25;6;77;243
30;1;118;220
29;1;116;225
26;6;81;238
31;1;123;215
30;1;120;220
27;6;85;233
32;1;128;210
31;1;124;215
28;5;90;229
33;1;133;205
32;1;128;210
29;5;95;224
33;1;132;205
30;4;99;220
34;1;137;199
31;4;103;214
35;1;142;194
32;4;107;209
36;1;147;190
33;4;111;204
37;1;152;184
34;4;115;200
38;1;157;179
35;4;120;195
39;1;162;174
36;3;125;189
40;1;166;170
37;3;130;185
41;1;170;165
38;3;134;180
42;1;174;160
39;3;138;175
43;1;178;155
40;3;142;170
44;1;183;150
41;3;146;165
45;1;187;145
42;2;151;160
46;1;191;140
43;2;156;155
47;1;195;135
44;1;161;150
48;1;199;130
45;1;166;145
49;1;203;125
46;1;171;140
50;1;207;120
47;1;175;135
51;1;211;115
48;1;179;130
52;1;216;109
49;1;183;125
53;1;221;104
50;1;188;119
54;1;225;100
51;1;193;115
55;1;229;95
52;1;198;109
56;1;234;90
53;1;203;104
57;1;238;85
54;1;208;99
58;1;242;80
55;1;213;94
59;1;246;75
56;1;218;90
60;1;250;70
57;1;223;85
61;1;255;64
62;1;260;59
63;1;264;55
64;1;268;50
65;1;273;44
66;1;278;40
1;43;34;329
67;1;283;34
2;46;38;322
68;1;288;29
3;49;39;319
69;1;293;25
4;51;39;312
1;43;33;331
5;51;39;304
1;41;34;329
2;46;32;327
6;53;41;299
2;43;38;322
3;51;35;318
7;53;42;293
3;45;41;318
4;52;38;305
8;50;42;294
4;48;44;311
5;52;39;306
1;44;34;331
9;48;43;292
5;47;45;307
6;51;44;299
2;44;37;318
10;44;47;287
6;47;47;304
7;47;43;302
11;43;48;285
7;49;48;297
8;44;43;299
12;38;48;283
8;50;51;297
1;43;33;330
9;44;44;291
13;38;49;281
9;49;53;290
2;46;37;321
10;44;47;287
14;27;51;281
10;48;53;290
3;48;39;317
11;41;48;281
15;26;54;281
11;45;51;285
12;32;51;285
16;20;59;278
12;37;54;281
4;51;41;314
13;33;54;281
17;20;64;273
13;36;54;281
5;52;42;305
14;33;58;278
18;12;68;271
14;32;51;278
6;54;41;299
15;29;62;273
19;12;73;265
15;31;53;274
16;21;65;276
20;4;77;267
16;22;57;274
7;53;43;293
17;20;67;270
21;3;82;263
17;21;60;268
8;51;43;293
18;15;69;271
22;3;87;258
18;16;62;271
9;49;46;287
19;14;72;265
23;3;91;254
19;15;63;271
20;8;75;267
1;40;34;326
24;3;95;249
20;12;66;266
21;8;79;262
2;43;37;325
25;2;99;244
21;12;70;262
22;3;82;260
26;2;103;239
22;6;74;257
23;3;86;255
27;2;108;233
23;6;79;252
24;3;90;250
28;1;113;229
24;3;84;249
25;3;95;245
25;3;89;244
26;3;100;240
27;2;105;235
28;2;109;230
29;2;114;225
30;2;117;220
31;2;121;215
32;1;125;210
33;1;129;205
1;41;33;328
2;42;37;321
3;43;40;317
1;42;33;329
4;45;41;316
2;44;36;323
5;46;43;308
3;44;36;317
6;48;47;301
4;46;39;311
7;49;49;295
5;44;43;305
1;41;29;332
8;48;51;289
6;44;46;302
2;41;30;324
9;49;51;286
7;46;48;297
3;43;34;319
10;50;52;280
8;42;51;293
4;47;39;314
11;51;53;279
9;42;52;291
1;42;31;331
5;51;43;305
12;45;53;277
10;42;54;286
2;42;36;321
6;51;48;292
13;44;55;272
11;44;56;289
3;43;36;320
7;53;47;299
14;42;56;272
12;43;60;275
4;46;39;316
8;51;50;294
15;41;58;265
13;44;62;272
5;49;41;310
9;52;53;288
16;33;58;269
14;36;64;277
6;49;41;306
10;54;54;283
17;35;60;265
15;36;66;272
7;52;42;299
11;52;56;281
18;31;60;259
16;26;64;274
8;48;41;298
12;45;54;279
19;29;58;261
17;24;66;271
9;48;43;287
13;42;56;274
20;21;59;261
18;17;70;268
14;39;58;271
21;20;59;255
19;13;75;267
1;42;35;328
15;38;59;271
22;15;61;254
20;7;78;266
2;44;36;324
16;30;61;271
23;15;64;248
21;6;81;262
3;47;38;318
17;28;64;267
24;11;66;246
22;4;85;257
4;51;39;317
18;24;67;262
25;10;70;240
23;4;90;252
19;23;72;257
26;9;73;236
24;3;94;249
5;52;41;308
20;14;75;260
27;8;76;232
25;2;98;244
6;55;42;301
21;14;78;256
28;5;78;230
26;1;103;240
7;59;45;291
22;9;81;256
29;5;81;224
27;1;108;235
8;59;44;292
23;9;84;251
30;4;85;219
9;59;44;283
24;6;87;247
31;4;88;214
10;53;45;281
25;6;91;243
32;4;91;210
11;49;47;281
26;3;95;239
33;4;94;204
12;41;51;281
27;3;100;235
34;3;98;199
13;40;51;278
28;3;105;229
35;2;101;195
14;28;54;281
29;2;110;225
36;2;105;190
15;25;54;279
30;2;115;220
37;2;109;184
16;19;54;283
31;2;120;215
38;2;114;178
17;17;57;277
32;2;125;210
39;2;119;174
18;11;60;276
33;2;130;205
40;1;124;170
19;11;64;267
34;2;135;200
41;1;129;164
20;5;69;266
35;2;140;195
42;1;134;160
21;3;74;263
36;1;145;190
43;1;139;155
22;3;78;259
37;1;149;185
44;1;144;150
23;3;82;255
38;1;153;180
45;1;149;145
24;3;86;249
39;1;157;175
46;1;154;140
25;3;91;243
40;1;161;170
47;1;159;135
26;1;95;240
41;1;166;165
48;1;164;130
27;1;100;235
42;1;171;160
49;1;169;125
43;1;176;155
1;41;31;331
50;1;174;120
44;1;180;150
2;45;34;326
51;1;179;115
45;1;185;145
3;46;37;314
46;1;190;140
4;49;40;310
47;1;194;135
5;50;41;306
48;1;199;129
6;49;42;300
49;1;204;124
7;51;44;297
50;1;209;120
8;51;43;293
51;1;214;115
9;52;45;286
10;51;40;286
11;46;43;277
12;39;44;282
13;36;49;274
1;41;34;328
2;42;36;325
1;43;29;334
3;42;37;317
2;44;32;322
4;43;41;312
3;47;37;319
5;46;42;313
4;50;38;310
6;48;42;305
5;50;38;307
7;49;45;294
6;52;42;303
8;50;49;294
7;51;42;298
9;51;53;290
8;51;46;291
10;51;56;280
9;51;48;286
11;52;57;275
10;49;50;281
12;45;58;275
11;48;55;276
13;46;59;266
12;40;55;289
14;44;60;271
13;40;54;280
15;44;60;262
14;36;55;276
16;36;60;268
15;36;57;267
17;32;58;266
1;42;32;330
16;26;59;272
18;26;60;264
2;42;36;320
17;22;63;269
19;25;62;260
3;44;41;319
18;15;65;271
20;18;65;259
4;46;43;313
19;15;67;265
21;16;68;257
5;50;46;309
20;7;69;267
22;10;70;254
6;52;49;302
21;6;72;262
23;10;74;250
7;50;51;295
22;5;77;257
24;6;79;248
8;49;52;294
23;4;81;253
25;5;83;244
9;52;52;288
24;3;85;248
26;4;87;239
10;54;51;286
25;3;90;242
27;4;91;234
11;58;51;279
26;1;95;239
28;3;95;230
12;48;52;271
27;1;100;234
29;3;97;225
13;48;53;267
28;1;104;230
30;3;102;219
14;45;57;268
29;1;108;225
31;3;107;214
15;41;61;263
30;1;113;219
32;3;111;209
16;31;64;266
31;1;118;214
33;3;116;205
17;28;68;261
34;3;121;200
18;23;72;263
35;3;126;195
19;18;73;263
36;2;130;190
20;13;76;260
37;2;135;184
21;12;80;258
38;2;140;180
22;7;83;257
39;2;145;175
23;7;86;252
40;1;150;170
24;4;90;249
41;1;155;165
25;4;95;244
26;3;100;240
27;3;104;235
28;2;108;230
29;2;111;225
30;2;116;220
31;2;121;215
32;1;126;210
33;1;130;205
34;1;134;200
35;1;138;195
36;1;143;190
37;1;147;185
38;1;151;180
39;1;156;174
40;1;161;170
41;1;166;165
42;1;171;160
43;1;176;155
44;1;181;150
45;1;186;145
46;1;191;140
47;1;196;135
1;40;28;332
2;40;29;327
3;41;33;320
1;42;32;331
4;41;36;314
2;43;35;322
5;44;38;311
3;45;39;319
6;46;40;304
4;47;43;311
7;49;42;298
5;49;48;304
8;49;45;292
1;40;31;329
6;51;50;299
9;48;49;285
2;41;36;323
7;52;53;291
10;46;51;282
3;43;40;318
8;48;55;288
11;44;53;277
4;45;41;314
9;50;56;285
12;40;53;278
5;47;44;306
10;50;59;278
13;39;53;279
6;50;46;300
11;49;56;279
14;30;52;281
7;51;47;293
12;47;57;277
15;28;53;276
8;51;50;287
13;45;60;271
16;24;56;274
9;52;53;287
14;42;61;270
17;20;60;272
10;49;57;280
15;40;63;263
18;10;65;275
11;50;58;282
16;33;64;268
19;10;70;269
12;40;59;282
17;30;63;264
20;8;74;265
13;37;60;279
18;25;63;263
21;7;76;262
14;31;61;279
19;25;64;257
22;4;80;259
15;30;63;275
20;17;63;264
23;3;85;254
16;23;65;277
21;16;65;258
24;3;89;249
17;20;68;269
22;12;67;256
25;3;91;245
18;14;70;270
23;12;68;250
26;3;93;240
19;10;75;268
24;8;69;249
27;3;98;235
20;5;78;268
25;8;71;244
28;3;102;230
21;5;82;263
26;7;71;240
29;3;107;225
22;3;86;259
27;7;71;234
30;3;111;219
23;3;91;253
28;6;75;229
31;2;115;215
24;3;96;248
29;6;78;224
32;2;119;209
25;2;101;244
30;6;82;219
33;1;123;205
31;6;86;214
34;1;128;200
32;4;91;209
35;1;132;195
33;4;95;205
36;1;136;190
34;4;97;199
37;1;141;185
35;4;100;193
38;1;146;180
36;4;105;188
39;1;150;175
37;4;109;184
40;1;155;170
38;4;113;180
41;1;159;165
39;4;118;175
