1;15;15;370
42;1;164;159
40;3;122;170
43;1;169;154
41;3;127;164
44;1;173;150
42;3;132;159
45;1;177;145
43;3;137;155
46;1;182;140
44;3;142;149
47;1;186;135
45;3;147;145
48;1;190;130
46;1;152;140
49;1;194;125
47;1;157;135
50;1;198;120
51;1;202;115
52;1;206;110
53;1;210;105
54;1;214;100
55;1;219;95
56;1;223;90
57;1;227;85
58;1;231;80
59;1;236;75
60;1;241;70
61;1;245;65
62;1;249;60
63;1;253;55
64;1;258;50
65;1;263;45
66;1;267;40
67;1;272;34
68;1;277;29
69;1;281;25
70;1;285;20
71;1;289;15
72;1;294;10
73;1;299;5
74;1;303;0
1;41;33;329
1;43;32;331
2;45;36;325
2;44;33;322
3;47;39;315
3;46;37;318
4;50;42;311
4;48;39;311
5;52;44;304
5;50;43;307
6;52;46;297
6;52;45;297
7;52;50;291
7;54;45;295
8;50;51;285
8;52;45;293
9;52;51;286
9;50;46;286
10;51;53;283
10;49;46;286
11;53;54;277
11;49;46;278
12;48;56;273
12;43;48;279
13;45;59;269
13;36;48;282
14;38;61;270
14;30;47;281
15;36;64;268
15;27;49;278
16;29;67;269
16;19;51;279
17;27;70;263
17;18;55;273
18;23;70;265
18;15;60;268
19;22;71;261
19;14;64;267
20;14;75;260
20;8;68;264
21;14;78;257
21;7;72;260
22;8;81;255
22;5;76;257
23;8;84;252
23;5;80;253
24;6;87;247
24;4;83;248
25;5;92;243
25;3;86;244
26;4;95;239
26;3;89;239
27;4;99;234
27;3;93;233
28;3;102;229
28;3;96;229
29;3;105;224
29;3;99;224
30;3;108;219
30;3;104;219
31;3;112;215
31;3;109;213
32;3;115;209
32;2;113;209
33;3;119;204
33;2;118;203
34;3;124;199
34;1;123;199
35;3;129;194
35;1;128;194
36;2;134;189
36;1;132;190
37;2;138;184
37;1;137;184
38;2;143;178
38;1;142;179
39;2;148;173
39;1;147;174
40;1;153;170
40;1;152;169
41;1;158;165
41;1;157;164
42;1;163;160
42;1;162;159
43;1;168;155
43;1;167;154
44;1;173;150
44;1;172;149
45;1;178;145
45;1;177;144
46;1;182;139
47;1;187;134
48;1;192;129
1;40;31;330
1;41;34;328
2;41;34;324
2;41;38;320
3;43;38;320
3;43;41;319
4;46;40;316
4;46;46;315
5;49;44;307
5;48;50;305
6;51;46;301
1;42;32;330
6;49;52;300
7;52;49;293
2;42;34;324
7;52;53;293
8;51;52;290
3;43;35;320
8;51;55;291
9;53;54;283
4;45;38;313
9;53;56;285
10;51;52;280
5;45;41;306
10;48;55;282
11;49;54;276
6;47;46;300
11;47;58;274
12;47;55;278
7;48;49;296
12;37;61;279
13;47;57;270
8;49;53;289
13;34;59;282
14;43;59;267
9;51;57;283
14;32;61;279
15;44;61;262
15;29;60;279
16;33;59;269
16;22;61;282
17;32;61;264
17;21;64;273
18;26;62;263
1;42;35;329
18;14;68;271
19;26;65;260
2;43;37;323
19;13;70;267
20;19;64;260
3;46;39;318
20;8;71;266
21;18;64;259
4;48;38;314
21;5;75;262
22;12;68;255
5;47;37;309
22;4;78;258
23;9;71;253
6;46;41;300
23;3;82;253
24;8;74;248
7;46;43;297
24;2;87;249
25;7;78;242
8;45;45;294
25;2;92;244
26;6;81;238
9;47;45;296
26;1;97;239
27;6;84;233
10;49;47;288
27;1;102;235
28;4;88;229
11;49;50;280
28;1;107;229
29;4;90;225
12;42;50;280
29;1;112;224
30;3;93;220
13;39;51;276
30;1;117;220
31;3;97;215
14;31;53;278
31;1;122;215
32;3;100;210
15;29;53;279
32;1;127;210
33;3;105;205
16;20;57;278
33;1;132;205
34;3;109;200
17;17;58;275
34;1;137;200
35;3;113;195
18;13;61;271
35;1;142;194
36;3;116;190
19;10;65;270
36;1;147;189
37;3;119;185
20;8;67;266
37;1;151;185
38;3;121;180
21;6;70;263
38;1;156;180
39;3;126;175
22;5;73;259
39;1;160;175
40;3;129;170
23;5;76;253
40;1;165;170
41;3;132;164
24;4;79;249
42;3;136;159
25;4;83;244
43;2;141;155
26;2;88;240
44;2;146;150
27;2;92;235
45;2;149;145
28;2;96;229
46;2;153;140
29;2;101;224
47;2;157;135
30;2;105;219
48;2;161;130
31;2;109;215
49;2;166;125
32;2;114;210
50;2;170;119
33;1;118;205
51;2;174;115
34;1;123;200
52;2;179;110
35;1;128;195
53;2;183;105
36;1;132;190
54;2;188;100
37;1;137;185
55;2;192;95
38;1;141;180
56;1;196;90
39;1;145;175
57;1;201;85
40;1;149;170
58;1;206;80
41;1;153;165
59;1;211;75
42;1;158;160
60;1;215;70
43;1;162;155
61;1;219;65
44;1;166;150
62;1;224;59
45;1;171;145
63;1;229;54
46;1;176;140
64;1;234;50
47;1;181;135
65;1;239;45
48;1;185;130
49;1;189;125
50;1;193;120
51;1;197;115
52;1;202;109
53;1;207;104
1;41;29;333
2;43;31;326
3;46;34;320
4;50;37;317
5;50;41;302
6;51;42;304
7;51;43;296
8;49;44;296
9;50;45;287
10;48;45;287
11;48;47;282
12;43;49;278
13;44;53;278
14;34;56;273
15;29;59;276
16;22;59;277
17;22;63;270
18;15;66;272
1;43;33;331
19;14;68;266
2;46;36;324
20;12;70;265
3;49;35;322
21;10;75;258
4;51;35;316
22;5;78;258
5;51;37;311
23;4;82;253
6;48;38;300
24;2;86;249
7;48;39;295
25;2;90;244
8;45;42;293
26;2;94;239
9;45;41;289
27;2;98;234
10;46;41;287
28;1;102;230
11;43;43;278
29;1;107;224
12;42;45;281
30;1;111;220
13;42;47;271
31;1;116;215
14;41;49;271
15;40;49;267
16;35;50;265
17;34;52;261
18;31;55;258
19;31;59;255
20;21;59;263
21;21;60;254
22;12;62;257
1;42;31;331
2;47;32;328
1;40;31;331
3;50;37;313
2;40;35;323
4;54;39;312
3;41;37;320
5;57;40;306
4;44;41;315
6;58;42;296
5;45;44;307
1;41;32;329
7;58;45;288
6;47;42;305
2;43;36;323
8;56;48;285
7;48;43;294
3;45;40;317
9;55;47;289
8;48;43;293
4;47;43;312
10;51;48;282
9;49;42;288
5;49;45;305
1;41;31;330
11;50;46;279
10;47;45;283
6;49;48;297
2;44;35;325
12;45;48;278
11;48;48;281
7;48;50;294
3;48;38;318
13;42;47;279
12;44;50;278
8;48;51;295
4;50;37;312
14;37;47;274
13;43;53;278
9;48;51;290
5;52;38;304
15;37;50;268
14;36;56;274
10;47;53;282
6;54;39;300
16;28;54;271
15;30;58;272
11;46;56;278
7;54;40;293
17;25;57;267
16;24;62;273
12;37;58;281
8;50;43;288
18;20;59;268
17;21;66;270
13;34;60;279
9;50;45;286
19;20;63;261
18;14;68;271
14;32;61;281
10;48;49;283
20;12;67;261
19;12;72;268
15;32;60;273
11;48;52;282
21;12;70;256
20;8;76;267
16;22;61;277
12;44;54;275
22;7;72;256
21;8;81;261
17;21;62;275
13;44;59;273
23;7;76;251
22;4;84;260
18;17;63;271
14;40;59;272
24;5;79;248
23;4;87;254
19;16;67;264
15;37;59;271
25;5;83;243
24;2;91;250
20;8;70;267
16;31;60;271
26;3;86;239
25;2;95;245
21;7;75;262
17;31;63;263
27;3;90;234
26;2;99;240
22;3;80;257
18;25;66;259
28;2;94;230
27;2;104;235
23;2;84;254
19;23;69;256
29;2;97;225
28;1;109;230
24;1;89;249
20;18;73;254
30;2;101;220
29;1;114;225
25;1;94;244
21;17;77;251
31;2;105;215
26;1;99;239
22;6;82;255
32;2;110;210
27;1;104;235
23;6;86;250
33;2;114;205
28;1;108;230
24;3;90;249
34;2;119;198
29;1;112;225
25;3;93;244
35;2;124;193
30;1;117;220
26;2;98;238
36;2;129;188
31;1;122;215
27;2;103;233
37;2;134;184
32;1;126;210
28;2;108;228
38;1;139;180
33;1;130;205
29;1;113;224
39;1;144;175
34;1;134;200
30;1;118;220
40;1;149;170
35;1;138;195
31;1;123;215
41;1;154;165
36;1;143;190
32;1;128;210
42;1;159;160
37;1;148;185
33;1;133;205
43;1;164;155
38;1;153;179
34;1;138;200
44;1;169;150
35;1;143;195
45;1;174;145
36;1;148;190
46;1;179;140
37;1;153;185
47;1;184;135
38;1;158;180
48;1;189;130
39;1;163;175
49;1;194;125
50;1;199;120
51;1;204;115
52;1;209;110
53;1;214;105
1;40;34;326
2;41;37;323
1;41;33;328
3;43;41;319
2;42;32;327
4;43;44;311
3;42;36;317
5;45;47;308
4;43;39;314
1;42;32;331
2;43;33;325
1;42;32;330
3;43;37;314
2;45;37;323
4;43;40;310
3;48;42;316
5;42;42;307
4;53;43;312
6;44;44;307
5;53;46;303
7;44;48;294
6;53;50;295
1;42;31;332
2;45;36;323
3;47;38;316
4;48;42;306
5;49;42;309
6;52;46;301
7;54;48;297
8;57;51;290
9;58;49;285
10;57;48;280
11;56;46;272
12;48;48;275
13;46;52;270
14;38;51;272
15;37;54;268
16;28;57;274
17;25;58;271
18;21;61;270
19;21;64;266
20;12;67;265
21;11;70;261
22;7;74;257
23;7;79;252
24;4;83;249
25;4;87;244
26;4;90;239
27;4;94;233
28;3;98;229
29;3;102;224
30;2;107;219
31;2;112;214
32;1;117;210
33;1;122;205
34;1;127;199
35;1;132;194
36;1;137;189
37;1;142;185
38;1;147;180
39;1;152;175
40;1;157;170
41;1;162;165
42;1;167;160
43;1;172;155
44;1;177;150
45;1;182;145
1;41;31;332
2;42;33;327
3;42;37;314
1;40;32;328
4;43;39;312
2;42;35;325
5;44;42;306
3;42;39;317
1;40;32;328
6;44;47;301
4;45;41;316
2;40;36;321
7;44;50;300
5;47;44;309
3;41;40;319
8;43;52;296
6;49;44;307
4;43;41;316
9;42;54;290
7;51;45;298
5;44;40;311
10;40;55;292
8;48;44;295
6;46;44;301
11;44;57;285
9;47;49;286
7;46;42;301
12;38;56;285
10;44;51;285
8;43;43;296
13;36;54;282
11;44;52;279
9;42;41;291
14;36;54;275
12;41;55;278
10;43;40;292
15;32;56;273
13;41;58;271
11;45;41;285
16;22;59;274
14;35;59;275
12;40;43;281
17;22;60;270
15;32;62;271
13;38;47;275
18;17;65;266
16;21;61;277
14;32;46;277
19;15;68;265
17;21;62;274
15;31;48;273
20;8;72;265
18;16;66;269
16;24;51;276
21;6;76;263
19;14;70;265
17;24;54;271
22;4;80;257
20;9;73;264
18;21;59;268
23;4;84;254
21;7;78;261
19;21;61;267
24;3;89;247
22;6;83;256
20;14;65;262
25;3;94;242
23;6;87;252
21;10;69;260
26;3;98;238
24;3;92;248
22;6;73;257
27;3;103;232
25;2;97;244
23;6;75;253
26;1;101;240
24;4;78;249
27;1;105;235
25;3;81;245
28;1;110;230
26;3;84;240
29;1;115;224
27;3;89;234
30;1;119;220
28;3;93;228
31;1;123;215
29;3;98;222
32;1;127;210
30;1;103;219
33;1;131;205
31;1;107;215
34;1;135;200
32;1;111;210
35;1;139;195
33;1;116;205
36;1;144;190
34;1;120;200
37;1;148;185
35;1;125;195
38;1;152;180
36;1;130;190
39;1;156;175
37;1;134;185
40;1;160;170
38;1;138;180
41;1;164;165
39;1;143;175
42;1;168;160
40;1;148;170
43;1;172;155
44;1;177;150
45;1;182;145
46;1;187;139
47;1;192;135
48;1;197;130
49;1;202;125
1;42;33;329
50;1;207;120
2;44;34;325
51;1;212;115
3;44;37;317
4;46;39;313
5;48;41;305
6;49;45;299
7;52;49;291
8;52;52;284
9;53;53;283
10;50;57;277
11;47;60;274
12;42;61;276
13;41;61;274
14;41;64;271
15;42;65;268
16;29;65;274
17;27;68;268
18;22;71;267
19;22;75;259
20;18;79;256
1;40;32;329
2;41;33;327
3;44;36;323
4;48;41;313
5;50;41;307
6;53;42;300
1;41;33;328
7;54;43;295
2;43;34;326
8;52;44;295
3;46;35;322
9;52;44;288
4;50;37;314
10;52;47;285
5;52;40;307
11;49;51;278
6;57;44;302
12;39;53;281
1;43;32;331
2;45;33;324
1;43;33;330
3;47;34;320
2;46;34;324
4;49;37;315
3;48;34;318
5;51;39;309
4;50;38;308
6;50;41;301
5;52;42;307
7;51;44;296
6;55;43;298
8;49;46;294
7;59;47;289
9;46;48;289
8;56;49;290
10;47;51;285
9;55;51;279
11;45;50;285
10;52;54;276
12;35;52;287
11;51;54;275
13;34;55;280
12;44;55;281
14;30;56;283
13;43;56;271
15;27;58;276
1;42;35;328
2;46;37;327
3;51;42;315
4;55;46;307
5;54;44;305
1;42;33;330
6;53;46;296
2;44;34;324
7;52;46;294
3;44;37;314
8;48;47;293
4;46;38;316
9;49;51;282
5;46;41;306
10;46;53;286
6;45;44;300
11;42;54;282
7;48;44;301
12;33;56;285
8;48;45;294
13;31;59;280
9;49;47;291
14;25;59;281
10;49;50;279
15;24;62;279
11;48;52;277
16;18;65;277
12;45;54;276
17;18;69;270
13;45;53;272
18;13;72;271
14;43;52;271
19;10;76;268
15;42;52;268
20;6;79;266
16;38;54;270
21;5;83;262
17;37;55;266
22;2;88;258
18;30;55;259
23;2;93;253
19;29;57;255
24;1;98;249
20;20;58;259
21;20;60;252
22;14;63;253
23;14;66;246
24;10;68;246
25;10;72;240
26;8;74;237
27;8;75;233
1;43;31;332
2;46;34;324
3;49;36;316
4;50;37;312
5;50;40;302
1;41;31;330
6;50;44;299
2;45;33;327
7;52;44;298
3;48;37;318
8;51;42;295
4;51;38;312
9;51;44;289
5;53;41;302
10;50;44;285
6;56;46;299
11;51;46;277
7;57;47;290
12;45;46;278
8;52;49;289
13;44;46;275
9;52;48;290
14;43;49;270
10;50;50;281
15;43;50;265
11;48;53;279
16;34;53;267
12;38;54;282
17;28;55;266
13;34;57;281
18;24;58;263
14;27;59;280
19;24;60;262
15;25;61;277
20;17;64;259
16;15;65;279
1;44;32;332
2;50;35;325
3;54;37;315
4;56;41;303
1;42;32;330
5;56;45;298
2;45;34;324
6;57;45;296
3;48;37;319
7;56;48;289
4;50;36;313
8;51;52;285
5;50;37;303
9;49;56;282
6;51;41;302
10;43;60;281
7;54;43;292
11;42;63;283
8;52;44;286
12;30;63;288
9;53;47;285
13;29;64;287
10;52;50;275
14;26;65;283
11;49;54;273
15;26;68;275
12;45;54;272
16;19;71;277
13;43;57;273
17;18;74;270
14;37;61;270
18;13;77;270
15;40;62;271
19;12;80;269
16;31;64;268
20;8;85;265
17;28;63;269
21;6;87;262
18;27;62;263
22;5;90;257
19;27;63;259
23;5;95;251
20;17;63;261
24;4;98;248
21;16;62;258
25;4;101;244
22;15;64;253
26;3;104;240
23;14;65;250
27;3;107;235
24;8;68;247
28;3;112;230
25;7;73;243
29;3;117;225
26;5;77;240
30;2;121;220
27;4;81;235
31;2;125;214
28;4;86;230
32;1;129;210
29;4;91;225
33;1;133;205
30;3;96;220
34;1;137;200
31;3;101;215
35;1;141;195
32;1;106;210
36;1;146;190
33;1;111;205
37;1;151;185
34;1;116;200
38;1;156;180
35;1;121;195
39;1;160;175
40;1;164;170
41;1;168;165
42;1;172;160
43;1;176;155
44;1;180;150
45;1;185;145
46;1;189;140
47;1;194;134
48;1;198;130
49;1;203;125
50;1;207;120
51;1;211;115
52;1;215;110
53;1;219;105
54;1;223;100
55;1;228;95
56;1;233;90
57;1;237;85
58;1;241;80
59;1;245;75
60;1;249;70
61;1;254;64
1;41;31;330
1;45;33;333
2;45;31;330
2;46;32;323
3;48;34;317
3;46;36;312
4;52;38;308
4;47;37;312
5;53;41;300
5;47;39;304
6;51;40;296
1;42;32;330
6;49;44;303
7;52;42;293
2;45;37;323
7;49;47;293
8;47;43;295
3;47;39;317
8;49;51;293
9;47;48;288
4;51;40;312
9;46;55;289
10;46;50;284
5;55;43;307
10;43;57;284
11;45;54;278
6;58;45;298
11;41;60;278
12;40;57;282
7;58;47;291
12;34;63;282
13;38;57;277
8;54;51;289
13;31;67;279
14;31;62;277
9;54;50;289
14;27;70;278
15;29;66;272
10;51;53;281
15;25;74;272
16;24;69;269
11;49;53;282
16;13;78;279
17;22;71;270
12;46;51;279
17;11;83;277
18;13;74;270
13;43;50;275
18;7;85;276
19;12;76;269
14;39;55;269
19;7;88;271
20;7;80;266
15;39;58;265
20;6;89;268
21;7;85;258
16;29;59;269
21;6;92;262
22;3;89;259
17;28;62;265
22;3;97;257
23;3;94;253
18;21;66;263
23;3;102;253
24;1;99;249
19;20;69;259
24;1;107;249
25;1;104;245
20;10;72;263
25;1;112;244
26;1;109;239
21;10;75;258
27;1;114;234
22;8;77;257
23;8;80;249
24;7;83;246
25;7;88;240
26;4;91;238
27;3;95;234
28;3;98;229
29;3;102;224
30;2;106;220
31;2;109;215
32;2;112;210
33;2;117;204
34;2;122;200
35;2;127;195
36;2;132;190
37;2;137;184
38;1;142;180
39;1;147;175
1;42;35;328
2;45;35;326
3;49;37;318
4;53;40;309
5;56;42;304
6;59;43;299
1;42;33;330
7;59;46;295
2;42;37;322
8;52;47;288
3;42;40;317
9;49;47;285
4;42;42;312
10;46;49;285
5;43;42;311
11;46;52;280
6;44;45;304
12;46;56;273
7;46;47;299
13;43;59;271
8;48;45;294
14;37;60;272
9;50;49;284
15;35;63;268
10;49;52;282
16;25;67;272
11;49;55;278
17;24;71;265
12;43;55;277
18;21;72;265
1;42;31;331
2;43;32;325
3;45;36;318
1;43;34;329
4;47;38;312
2;46;35;324
5;49;41;306
3;50;37;317
6;51;45;302
4;53;40;307
7;52;45;299
5;59;45;302
1;40;32;328
8;51;45;292
6;60;48;298
2;41;35;325
9;50;49;286
7;61;49;288
3;43;37;320
10;51;52;278
8;55;47;291
4;43;39;312
11;52;55;279
9;50;50;283
5;43;41;308
1;40;33;327
12;46;58;274
10;49;50;284
6;46;46;304
2;41;35;324
13;43;60;270
11;48;50;279
7;49;48;298
3;42;35;323
14;36;62;270
12;41;49;280
8;51;48;297
4;44;39;316
15;35;62;271
13;37;51;281
9;51;50;286
5;47;42;313
16;30;66;268
14;33;51;279
10;49;52;283
6;50;44;303
17;29;69;264
15;31;53;274
11;50;52;278
7;51;46;296
18;24;72;261
16;26;57;274
12;48;52;273
1;41;33;329
1;41;34;327
2;43;35;324
2;43;36;324
3;43;34;319
3;43;40;314
4;46;38;313
4;47;45;313
5;50;40;311
5;48;47;306
6;52;41;301
6;51;49;303
7;54;39;298
7;53;52;294
8;52;42;290
8;52;53;292
9;51;44;288
9;48;55;287
10;52;46;283
10;47;52;289
11;55;49;273
11;48;53;280
12;47;51;276
12;38;54;285
13;45;52;270
13;36;55;281
14;43;56;267
14;31;60;278
15;41;59;263
15;28;61;277
16;31;62;264
1;43;33;330
16;23;61;276
17;29;63;262
2;44;35;322
17;21;63;272
18;23;67;262
3;47;37;321
18;14;64;276
19;21;70;258
4;50;38;312
19;13;67;271
20;13;74;261
5;50;42;301
20;12;72;261
21;13;76;256
6;51;45;298
21;11;77;259
22;10;79;253
7;51;47;294
22;4;82;258
23;9;82;251
8;51;49;292
23;4;86;253
24;5;86;249
9;52;51;286
24;2;90;249
25;5;90;243
10;49;53;281
25;1;95;245
26;3;94;238
11;46;55;282
26;1;100;240
27;3;99;234
12;35;57;284
27;1;105;235
28;3;102;230
13;34;61;280
28;1;109;230
29;3;106;223
14;28;60;280
29;1;114;225
30;2;111;219
15;27;61;276
31;2;116;214
16;19;66;275
32;1;121;210
17;15;70;275
33;1;125;205
18;11;75;270
34;1;129;200
19;10;79;267
35;1;134;194
20;8;83;264
36;1;139;189
21;8;86;261
37;1;144;184
22;7;90;255
38;1;149;179
23;6;95;250
39;1;154;175
24;3;99;249
40;1;159;169
25;2;103;244
41;1;164;165
26;1;108;239
42;1;169;160
27;1;113;235
43;1;174;155
1;43;33;331
2;45;37;320
1;42;33;329
3;48;40;317
2;44;34;325
4;51;41;310
3;46;37;317
5;50;45;300
4;48;41;310
6;50;49;298
5;48;43;305
7;51;52;294
6;50;44;303
8;47;54;295
7;53;46;295
9;46;54;291
8;50;45;291
10;46;58;277
9;49;46;286
11;44;61;280
10;47;45;287
12;39;63;278
11;46;43;282
13;39;66;275
12;40;48;280
14;36;70;266
13;39;51;275
15;36;73;266
14;29;53;284
16;31;75;263
15;25;55;277
17;30;77;261
16;18;59;276
18;26;78;262
17;17;62;277
19;26;79;256
18;12;66;274
20;16;79;264
19;10;69;271
21;16;83;256
20;7;73;267
22;12;86;254
21;6;77;263
23;11;90;250
22;2;82;259
24;5;94;247
23;2;87;253
25;5;98;242
24;1;92;249
26;4;103;237
25;1;97;244
27;4;107;232
26;1;102;239
28;3;112;228
27;1;107;234
29;3;117;223
28;1;112;229
30;3;122;218
29;1;117;224
